study_id,coder,link_number,link_url,corrected_link_url,link_url_for_cleaning,link_url_cleaned,resolved_url,corrected_resolved_url,resolved_url_for_cleaning,resolved_url_cleaned
a001554,sophia,1,https://doi.org/10.7910/DVN/Y43XZR,NA,https://doi.org/10.7910/DVN/Y43XZR,doi.org/10.7910/DVN/Y43XZR,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/Y43XZR,NA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/Y43XZR,dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/Y43XZR
a001556,kongmanas,1,http://doi.org/10.7910/DVN/WPVSMH,NA,http://doi.org/10.7910/DVN/WPVSMH,doi.org/10.7910/DVN/WPVSMH,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/WPVSMH,NA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/WPVSMH,dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/WPVSMH
a001556,oliver,1,doi.org/10.7910/DVN/WPVSMH,NA,doi.org/10.7910/DVN/WPVSMH,doi.org/10.7910/DVN/WPVSMH,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/WPVSMH,NA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/WPVSMH,dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/WPVSMH
a001558,michelle,1,https://osf.io/4awze,NA,https://osf.io/4awze,osf.io/4awze,https://osf.io/4awze/,NA,https://osf.io/4awze/,osf.io/4awze
a001558,sophia,1,https://osf.io/4awze/,NA,https://osf.io/4awze/,osf.io/4awze,https://osf.io/4awze/,NA,https://osf.io/4awze/,osf.io/4awze
a001559,aniruddah,1,https://doi.org/10.17605/osf.io/rq4fv,NA,https://doi.org/10.17605/osf.io/rq4fv,doi.org/10.17605/osf.io/rq4fv,https://osf.io/rq4fv/,NA,https://osf.io/rq4fv/,osf.io/rq4fv
a001559,michelle,1,https://doi.org/10.17605/osf.io/rq4fv,NA,https://doi.org/10.17605/osf.io/rq4fv,doi.org/10.17605/osf.io/rq4fv,https://osf.io/rq4fv/,NA,https://osf.io/rq4fv/,osf.io/rq4fv
a001559,sophia,1,https://doi.org/10.17605/osf.io/rq4fv,NA,https://doi.org/10.17605/osf.io/rq4fv,doi.org/10.17605/osf.io/rq4fv,https://osf.io/rq4fv/,NA,https://osf.io/rq4fv/,osf.io/rq4fv
a001560,evelyn,1,https://osf.io/nrbjz/,NA,https://osf.io/nrbjz/,osf.io/nrbjz,https://osf.io/nrbjz/,NA,https://osf.io/nrbjz/,osf.io/nrbjz
a001560,michelle,1,https://osf.io/nrbjz/,NA,https://osf.io/nrbjz/,osf.io/nrbjz,https://osf.io/nrbjz/,NA,https://osf.io/nrbjz/,osf.io/nrbjz
a001561,evelyn,1,http://dx.doi:10.7910/DVN/RSD5BV,NA,http://dx.doi:10.7910/DVN/RSD5BV,dx.doi:10.7910/DVN/RSD5BV,NA,NA,NA,NA
a001561,sophia,1,http://dx.doi:10.7910/DVN/RSD5BV,NA,http://dx.doi:10.7910/DVN/RSD5BV,dx.doi:10.7910/DVN/RSD5BV,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/RSD5BV,NA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/RSD5BV,dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/RSD5BV
a001561,steve,1,http://dx.doi:10.7910/DVN/RSD5BV,NA,http://dx.doi:10.7910/DVN/RSD5BV,dx.doi:10.7910/DVN/RSD5BV,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/RSD5BV,NA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/RSD5BV,dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/RSD5BV
a001563,evelyn,1,https://osf.io/9uxve/,NA,https://osf.io/9uxve/,osf.io/9uxve,https://osf.io/9uxve/,NA,https://osf.io/9uxve/,osf.io/9uxve
a001563,nguyenlam,1,https://osf.io/9uxve/,NA,https://osf.io/9uxve/,osf.io/9uxve,https://osf.io/9uxve/,NA,https://osf.io/9uxve/,osf.io/9uxve
a001564,aniruddah,1,https://osf.io/n9sd6/,NA,https://osf.io/n9sd6/,osf.io/n9sd6,https://osf.io/n9sd6/,NA,https://osf.io/n9sd6/,osf.io/n9sd6
a001564,michelle,1,https://osf.io/n9sd6/,NA,https://osf.io/n9sd6/,osf.io/n9sd6,https://osf.io/n9sd6/,NA,https://osf.io/n9sd6/,osf.io/n9sd6
a001564,oliver,1,osf.io/n9sd6/,NA,osf.io/n9sd6/,osf.io/n9sd6,https://osf.io/n9sd6/,NA,https://osf.io/n9sd6/,osf.io/n9sd6
a001565,evelyn,1,https://osf.io/kvb99/,NA,https://osf.io/kvb99/,osf.io/kvb99,https://osf.io/kvb99/,NA,https://osf.io/kvb99/,osf.io/kvb99
a001565,kongmanas,1,https://osf.io/kvb99/,NA,https://osf.io/kvb99/,osf.io/kvb99,https://osf.io/kvb99/,NA,https://osf.io/kvb99/,osf.io/kvb99
a001567,evelyn,1,https://osf.io/6csnh/,NA,https://osf.io/6csnh/,osf.io/6csnh,https://osf.io/6csnh/,NA,https://osf.io/6csnh/,osf.io/6csnh
a001567,michelle,1,https://osf.io/6csnh/,NA,https://osf.io/6csnh/,osf.io/6csnh,https://osf.io/6csnh/,NA,https://osf.io/6csnh/,osf.io/6csnh
a001568,kongmanas,1,https://figshare.com/articles/The_Road_to_Bribery_and_Corruption/3849237,NA,https://figshare.com/articles/The_Road_to_Bribery_and_Corruption/3849237,figshare.com/articles/The_Road_to_Bribery_and_Corruption/3849237,https://figshare.com/articles/The_Road_to_Bribery_and_Corruption/3849237,NA,https://figshare.com/articles/The_Road_to_Bribery_and_Corruption/3849237,figshare.com/articles/The_Road_to_Bribery_and_Corruption/3849237
a001568,sophia,1,https://figshare.com/articles/The_Road_to_Bribery_and_Corruption/3849237,NA,https://figshare.com/articles/The_Road_to_Bribery_and_Corruption/3849237,figshare.com/articles/The_Road_to_Bribery_and_Corruption/3849237,https://figshare.com/articles/The_Road_to_Bribery_and_Corruption/3849237,NA,https://figshare.com/articles/The_Road_to_Bribery_and_Corruption/3849237,figshare.com/articles/The_Road_to_Bribery_and_Corruption/3849237
a001571,matthew,1,https://osf.io/4ef6t/?view_only=b6f868173bd14b81ad8e9bb73b71014d,NA,https://osf.io/4ef6t/?view_only=b6f868173bd14b81ad8e9bb73b71014d,osf.io/4ef6t/?view_only=b6f868173bd14b81ad8e9bb73b71014d,https://osf.io/4ef6t/?view_only=b6f868173bd14b81ad8e9bb73b71014d,NA,https://osf.io/4ef6t/?view_only=b6f868173bd14b81ad8e9bb73b71014d,osf.io/4ef6t/?view_only=b6f868173bd14b81ad8e9bb73b71014d
a001571,steve,1,https://osf.io/4ef6t/?view_only=b6f868173bd14b81ad8e9bb73b71014d,NA,https://osf.io/4ef6t/?view_only=b6f868173bd14b81ad8e9bb73b71014d,osf.io/4ef6t/?view_only=b6f868173bd14b81ad8e9bb73b71014d,https://osf.io/4ef6t/?view_only=b6f868173bd14b81ad8e9bb73b71014d,NA,https://osf.io/4ef6t/?view_only=b6f868173bd14b81ad8e9bb73b71014d,osf.io/4ef6t/?view_only=b6f868173bd14b81ad8e9bb73b71014d
a001572,kongmanas,1,https://osf.io/vq49b/,NA,https://osf.io/vq49b/,osf.io/vq49b,https://osf.io/vq49b/,NA,https://osf.io/vq49b/,osf.io/vq49b
a001572,sophia,1,https://osf.io/vq49b/,NA,https://osf.io/vq49b/,osf.io/vq49b,https://osf.io/vq49b/,NA,https://osf.io/vq49b/,osf.io/vq49b
a001573,adrian,1,http://osf.io/8g5fy,NA,http://osf.io/8g5fy,osf.io/8g5fy,http://osf.io/8g5fy,NA,http://osf.io/8g5fy,osf.io/8g5fy
a001573,sophia,1,osf.io/8g5fy,NA,osf.io/8g5fy,osf.io/8g5fy,https://osf.io/8g5fy,NA,https://osf.io/8g5fy,osf.io/8g5fy
a001576,evelyn,1,https://osf.io/vq4ak/,NA,https://osf.io/vq4ak/,osf.io/vq4ak,https://osf.io/vq4ak/,NA,https://osf.io/vq4ak/,osf.io/vq4ak
a001576,michelle,1,https://osf.io/vq4ak/,NA,https://osf.io/vq4ak/,osf.io/vq4ak,https://osf.io/vq4ak,NA,https://osf.io/vq4ak,osf.io/vq4ak
a001577,matthew,2,https://github.com/martinjpratt/ZoomAntarctica,NA,https://github.com/martinjpratt/ZoomAntarctica,github.com/martinjpratt/ZoomAntarctica,https://github.com/martinjpratt/ZoomAntarctica,NA,https://github.com/martinjpratt/ZoomAntarctica,github.com/martinjpratt/ZoomAntarctica
a001577,sophia,2,https://github.com/martinjpratt/ZoomAntarctica,NA,https://github.com/martinjpratt/ZoomAntarctica,github.com/martinjpratt/ZoomAntarctica,https://github.com/martinjpratt/ZoomAntarctica,NA,https://github.com/martinjpratt/ZoomAntarctica,github.com/martinjpratt/ZoomAntarctica
a001577,matthew,1,https://www.usap-dc.org/view/project/p0010035,NA,https://www.usap-dc.org/view/project/p0010035,www.usap-dc.org/view/project/p0010035,https://www.usap-dc.org/view/project/p0010035,NA,https://www.usap-dc.org/view/project/p0010035,www.usap-dc.org/view/project/p0010035
a001577,sophia,1,https://www.usap-dc.org/view/project/p0010035,NA,https://www.usap-dc.org/view/project/p0010035,www.usap-dc.org/view/project/p0010035,https://www.usap-dc.org/view/project/p0010035,NA,https://www.usap-dc.org/view/project/p0010035,www.usap-dc.org/view/project/p0010035
a001578,sophia,1,https://osf.io/8cktf/,NA,https://osf.io/8cktf/,osf.io/8cktf,https://osf.io/8cktf/,NA,https://osf.io/8cktf/,osf.io/8cktf
a001578,steve,1,https://osf.io/8cktf/,NA,https://osf.io/8cktf/,osf.io/8cktf,https://osf.io/8cktf/,NA,https://osf.io/8cktf/,osf.io/8cktf
a001579,nguyenlam,1,https://osf.io/s4z32/,NA,https://osf.io/s4z32/,osf.io/s4z32,https://osf.io/s4z32/,NA,https://osf.io/s4z32/,osf.io/s4z32
a001579,sophia,1,https://osf.io/s4z32/,NA,https://osf.io/s4z32/,osf.io/s4z32,https://osf.io/s4z32/,NA,https://osf.io/s4z32/,osf.io/s4z32
a001582,kongmanas,1,osf.io/kcp9z,NA,osf.io/kcp9z,osf.io/kcp9z,https://osf.io/kcp9z/,NA,https://osf.io/kcp9z/,osf.io/kcp9z
a001582,michelle,1,osf.io/kcp9z,NA,osf.io/kcp9z,osf.io/kcp9z,https://osf.io/kcp9z/,NA,https://osf.io/kcp9z/,osf.io/kcp9z
a001583,adrian,1,https://osf.io/wxc7b/,NA,https://osf.io/wxc7b/,osf.io/wxc7b,https://osf.io/wxc7b/,NA,https://osf.io/wxc7b/,osf.io/wxc7b
a001583,kongmanas,1,http://osf.io/wxc7b,NA,http://osf.io/wxc7b,osf.io/wxc7b,https://osf.io/wxc7b/,NA,https://osf.io/wxc7b/,osf.io/wxc7b
a001584,aniruddah,1,https://doi.org/10.7910/DVN/8KNF3I,NA,https://doi.org/10.7910/DVN/8KNF3I,doi.org/10.7910/DVN/8KNF3I,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/8KNF3I,NA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/8KNF3I,dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/8KNF3I
a001584,matthew,1,https://doi.org/10.7910/DVN/8KNF3I,NA,https://doi.org/10.7910/DVN/8KNF3I,doi.org/10.7910/DVN/8KNF3I,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/8KNF3I,NA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/8KNF3I,dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/8KNF3I
a001585,michelle,1,https://osf.io/3z8xa/,NA,https://osf.io/3z8xa/,osf.io/3z8xa,https://osf.io/3z8xa/,NA,https://osf.io/3z8xa/,osf.io/3z8xa
a001585,sophia,1,https://osf.io/3z8xa/,NA,https://osf.io/3z8xa/,osf.io/3z8xa,https://osf.io/3z8xa/,NA,https://osf.io/3z8xa/,osf.io/3z8xa
a001586,oliver,1,osf.io/4e7hr/,NA,osf.io/4e7hr/,osf.io/4e7hr,https://osf.io/4e7hr/files/,https://osf.io/4e7hr/,https://osf.io/4e7hr/,osf.io/4e7hr
a001586,sophia,1,https://osf.io/4e7hr/,NA,https://osf.io/4e7hr/,osf.io/4e7hr,https://osf.io/4e7hr/,https://osf.io/4e7hr/,https://osf.io/4e7hr/,osf.io/4e7hr
a001589,aniruddah,1,https://osf.io/knv6e/?view_only=00a0fed2ca434490ba087c12031239b0,NA,https://osf.io/knv6e/?view_only=00a0fed2ca434490ba087c12031239b0,osf.io/knv6e/?view_only=00a0fed2ca434490ba087c12031239b0,https://osf.io/knv6e/?view_only=00a0fed2ca434490ba087c12031239b0,NA,https://osf.io/knv6e/?view_only=00a0fed2ca434490ba087c12031239b0,osf.io/knv6e/?view_only=00a0fed2ca434490ba087c12031239b0
a001589,evelyn,1,https://osf.io/knv6e/?view_only=00a0fed2ca434490ba087c12031239b0,NA,https://osf.io/knv6e/?view_only=00a0fed2ca434490ba087c12031239b0,osf.io/knv6e/?view_only=00a0fed2ca434490ba087c12031239b0,https://osf.io/knv6e/?view_only=00a0fed2ca434490ba087c12031239b0,NA,https://osf.io/knv6e/?view_only=00a0fed2ca434490ba087c12031239b0,osf.io/knv6e/?view_only=00a0fed2ca434490ba087c12031239b0
a001590,evelyn,1,https://doi.org/10.7910/DVN/XZFHCP,NA,https://doi.org/10.7910/DVN/XZFHCP,doi.org/10.7910/DVN/XZFHCP,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/XZFHCP,NA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/XZFHCP,dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/XZFHCP
a001590,kongmanas,1,https://doi.org/10.7910/DVN/XZFHCP,NA,https://doi.org/10.7910/DVN/XZFHCP,doi.org/10.7910/DVN/XZFHCP,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/XZFHCP,NA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/XZFHCP,dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/XZFHCP
a001591,aniruddah,1,https://osf.io/5vy69/?view_only=23a8c0762ef64333b1eb605010d68934,https://osf.io/5vy69/?view_only=23a8c0762ef64333b1eb605010d68934,https://osf.io/5vy69/?view_only=23a8c0762ef64333b1eb605010d68934,osf.io/5vy69/?view_only=23a8c0762ef64333b1eb605010d68934,https://osf.io/5vy69/?view_only=23a8c0762ef64333b1eb605010d68934,NA,https://osf.io/5vy69/?view_only=23a8c0762ef64333b1eb605010d68934,osf.io/5vy69/?view_only=23a8c0762ef64333b1eb605010d68934
a001591,nguyenlam,1,https://osf.io/5vy69/?view_only=23a8c0762ef64333b1eb605010d68934,https://osf.io/5vy69/?view_only=23a8c0762ef64333b1eb605010d68934,https://osf.io/5vy69/?view_only=23a8c0762ef64333b1eb605010d68934,osf.io/5vy69/?view_only=23a8c0762ef64333b1eb605010d68934,https://osf.io/5vy69/?view_only=23a8c0762ef64333b1eb605010d68934,NA,https://osf.io/5vy69/?view_only=23a8c0762ef64333b1eb605010d68934,osf.io/5vy69/?view_only=23a8c0762ef64333b1eb605010d68934
a001591,oliver,1,osf.io/5vy69,https://osf.io/5vy69/?view_only=23a8c0762ef64333b1eb605010d68934,https://osf.io/5vy69/?view_only=23a8c0762ef64333b1eb605010d68934,osf.io/5vy69/?view_only=23a8c0762ef64333b1eb605010d68934,https://osf.io/5vy69/?view_only=23a8c0762ef64333b1eb605010d68934,NA,https://osf.io/5vy69/?view_only=23a8c0762ef64333b1eb605010d68934,osf.io/5vy69/?view_only=23a8c0762ef64333b1eb605010d68934
a001593,evelyn,1,https://osf.io/4tzv3/,NA,https://osf.io/4tzv3/,osf.io/4tzv3,https://osf.io/4tzv3/,NA,https://osf.io/4tzv3/,osf.io/4tzv3
a001593,phuong,1,https://osf.io/4tzv3/,NA,https://osf.io/4tzv3/,osf.io/4tzv3,https://osf.io/4tzv3/,NA,https://osf.io/4tzv3/,osf.io/4tzv3
a001594,oliver,1,osf.io/nkgza,NA,osf.io/nkgza,osf.io/nkgza,https://osf.io/nkgza/files/,https://osf.io/nkgza/,https://osf.io/nkgza/,osf.io/nkgza
a001594,phuong,1,https://osf.io/nkgza/,NA,https://osf.io/nkgza/,osf.io/nkgza,https://osf.io/nkgza/,https://osf.io/nkgza/,https://osf.io/nkgza/,osf.io/nkgza
a001596,michelle,1,https://osf.io/tsyrj,NA,https://osf.io/tsyrj,osf.io/tsyrj,https://osf.io/tsyrj/,NA,https://osf.io/tsyrj/,osf.io/tsyrj
a001596,sophia,1,https://osf.io/tsyrj/,NA,https://osf.io/tsyrj/,osf.io/tsyrj,https://osf.io/tsyrj/,NA,https://osf.io/tsyrj/,osf.io/tsyrj
a001597,evelyn,1,https://osf.io/bjpe3,NA,https://osf.io/bjpe3,osf.io/bjpe3,https://osf.io/bjpe3,NA,https://osf.io/bjpe3,osf.io/bjpe3
a001597,sophia,1,https://osf.io/bjpe3/,NA,https://osf.io/bjpe3/,osf.io/bjpe3,https://osf.io/bjpe3,NA,https://osf.io/bjpe3,osf.io/bjpe3
a001598,aniruddah,1,https://osf.io/yn5u8/,NA,https://osf.io/yn5u8/,osf.io/yn5u8,https://osf.io/yn5u8/,NA,https://osf.io/yn5u8/,osf.io/yn5u8
a001598,evelyn,1,https://osf.io/yn5u8/,NA,https://osf.io/yn5u8/,osf.io/yn5u8,https://osf.io/yn5u8/,NA,https://osf.io/yn5u8/,osf.io/yn5u8
a001599,andy,1,https://doi.org/10.6078/M7CR5R8Z,NA,https://doi.org/10.6078/M7CR5R8Z,doi.org/10.6078/M7CR5R8Z,https://opencontext.org/projects/23696274-1f6d-44ca-9697-36b9d5e3fe5d,NA,https://opencontext.org/projects/23696274-1f6d-44ca-9697-36b9d5e3fe5d,opencontext.org/projects/23696274-1f6d-44ca-9697-36b9d5e3fe5d
a001599,steve,1,https://doi.org/10.6078/M7CR5R8Z,NA,https://doi.org/10.6078/M7CR5R8Z,doi.org/10.6078/M7CR5R8Z,https://opencontext.org/projects/23696274-1f6d-44ca-9697-36b9d5e3fe5d,NA,https://opencontext.org/projects/23696274-1f6d-44ca-9697-36b9d5e3fe5d,opencontext.org/projects/23696274-1f6d-44ca-9697-36b9d5e3fe5d
a001601,evelyn,1,https://osf.io/cjmr7/?view_only=61020c728b0845f7ac94c9d65ae9b6e3,NA,https://osf.io/cjmr7/?view_only=61020c728b0845f7ac94c9d65ae9b6e3,osf.io/cjmr7/?view_only=61020c728b0845f7ac94c9d65ae9b6e3,https://osf.io/cjmr7/?view_only=61020c728b0845f7ac94c9d65ae9b6e3,NA,https://osf.io/cjmr7/?view_only=61020c728b0845f7ac94c9d65ae9b6e3,osf.io/cjmr7/?view_only=61020c728b0845f7ac94c9d65ae9b6e3
a001601,sophia,1,https://osf.io/cjmr7/?view_only=61020c728b0845f7ac94c9d65ae9b6e3,NA,https://osf.io/cjmr7/?view_only=61020c728b0845f7ac94c9d65ae9b6e3,osf.io/cjmr7/?view_only=61020c728b0845f7ac94c9d65ae9b6e3,https://osf.io/cjmr7/?view_only=61020c728b0845f7ac94c9d65ae9b6e3,NA,https://osf.io/cjmr7/?view_only=61020c728b0845f7ac94c9d65ae9b6e3,osf.io/cjmr7/?view_only=61020c728b0845f7ac94c9d65ae9b6e3
a001602,oliver,1,doi.org/10.7910/DVN/PGGBB4,NA,doi.org/10.7910/DVN/PGGBB4,doi.org/10.7910/DVN/PGGBB4,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/PGGBB4,NA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/PGGBB4,dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/PGGBB4
a001602,sophia,1,https://doi.org/10.7910/DVN/PGGBB4,NA,https://doi.org/10.7910/DVN/PGGBB4,doi.org/10.7910/DVN/PGGBB4,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/PGGBB4,NA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/PGGBB4,dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/PGGBB4
a001603,aniruddah,1,https://osf.io/e652h/,NA,https://osf.io/e652h/,osf.io/e652h,https://osf.io/e652h/,NA,https://osf.io/e652h/,osf.io/e652h
a001603,kongmanas,1,https://osf.io/e652h/,NA,https://osf.io/e652h/,osf.io/e652h,https://osf.io/e652h/,NA,https://osf.io/e652h/,osf.io/e652h
a001604,evelyn,1,https://data.mendeley.com/datasets/wynh7zs2rg/1,NA,https://data.mendeley.com/datasets/wynh7zs2rg/1,data.mendeley.com/datasets/wynh7zs2rg/1,https://data.mendeley.com/datasets/wynh7zs2rg/1,NA,https://data.mendeley.com/datasets/wynh7zs2rg/1,data.mendeley.com/datasets/wynh7zs2rg/1
a001604,michelle,1,https://data.mendeley.com/datasets/wynh7zs2rg/1,NA,https://data.mendeley.com/datasets/wynh7zs2rg/1,data.mendeley.com/datasets/wynh7zs2rg/1,https://data.mendeley.com/datasets/wynh7zs2rg/1,NA,https://data.mendeley.com/datasets/wynh7zs2rg/1,data.mendeley.com/datasets/wynh7zs2rg/1
a001605,evelyn,1,http://dx.doi.org/10.7910/DVN/STOQ1Q,NA,http://dx.doi.org/10.7910/DVN/STOQ1Q,dx.doi.org/10.7910/DVN/STOQ1Q,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/STOQ1Q,NA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/STOQ1Q,dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/STOQ1Q
a001605,matthew,1,http://dx.doi.org/10.7910/DVN/STOQ1Q,NA,http://dx.doi.org/10.7910/DVN/STOQ1Q,dx.doi.org/10.7910/DVN/STOQ1Q,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/STOQ1Q,NA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/STOQ1Q,dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/STOQ1Q
a001605,sophia,1,http://dx.doi.org/10.7910/DVN/STOQ1Q,NA,http://dx.doi.org/10.7910/DVN/STOQ1Q,dx.doi.org/10.7910/DVN/STOQ1Q,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/STOQ1Q,NA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/STOQ1Q,dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/STOQ1Q
a001606,oliver,1,osf.io/d2ytu/,NA,osf.io/d2ytu/,osf.io/d2ytu,https://osf.io/d2ytu/,NA,https://osf.io/d2ytu/,osf.io/d2ytu
a001606,phuong,1,https://osf.io/d2ytu/,NA,https://osf.io/d2ytu/,osf.io/d2ytu,https://osf.io/d2ytu/,NA,https://osf.io/d2ytu/,osf.io/d2ytu
a001607,oliver,1,osf.io/bx59f/,NA,osf.io/bx59f/,osf.io/bx59f,https://osf.io/bx59f/files/,https://osf.io/bx59f/,https://osf.io/bx59f/,osf.io/bx59f
a001607,sophia,1,https://osf.io/bx59f/,NA,https://osf.io/bx59f/,osf.io/bx59f,https://osf.io/bx59f/,https://osf.io/bx59f/,https://osf.io/bx59f/,osf.io/bx59f
a001608,nguyenlam,1,https://doi.org/10.7910/DVN/BZ9Z2D,NA,https://doi.org/10.7910/DVN/BZ9Z2D,doi.org/10.7910/DVN/BZ9Z2D,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/BZ9Z2D,NA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/BZ9Z2D,dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/BZ9Z2D
a001608,oliver,1,doi.org/10.7910/DVN/BZ9Z2D,NA,doi.org/10.7910/DVN/BZ9Z2D,doi.org/10.7910/DVN/BZ9Z2D,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/BZ9Z2D,NA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/BZ9Z2D,dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/BZ9Z2D
a001609,michelle,1,https://doi.org/10.7910/DVN/AGIMGY,NA,https://doi.org/10.7910/DVN/AGIMGY,doi.org/10.7910/DVN/AGIMGY,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/AGIMGY,NA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/AGIMGY,dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/AGIMGY
a001609,sophia,1,https://doi.org/10.7910/DVN/AGIMGY,NA,https://doi.org/10.7910/DVN/AGIMGY,doi.org/10.7910/DVN/AGIMGY,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/AGIMGY,NA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/AGIMGY,dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/AGIMGY
a001610,kongmanas,1,osf.io/8cwgx,NA,osf.io/8cwgx,osf.io/8cwgx,https://osf.io/8cwgx/,NA,https://osf.io/8cwgx/,osf.io/8cwgx
a001610,steve,1,http://www.osf.io/8cwgx,NA,http://www.osf.io/8cwgx,osf.io/8cwgx,https://osf.io/8cwgx/,NA,https://osf.io/8cwgx/,osf.io/8cwgx
a001611,steve,1,https://osf.io/bdnqr/,NA,https://osf.io/bdnqr/,osf.io/bdnqr,https://crumplab.github.io/EntropyTyping/,https://crumplab.github.io/EntropyTyping/,https://crumplab.github.io/EntropyTyping/,crumplab.github.io/EntropyTyping
a001613,adrian,1,https://osf.io/4m2bq/,NA,https://osf.io/4m2bq/,osf.io/4m2bq,https://osf.io/4m2bq/,NA,https://osf.io/4m2bq/,osf.io/4m2bq
a001613,michelle,1,https://osf.io/4m2bq/,NA,https://osf.io/4m2bq/,osf.io/4m2bq,https://osf.io/4m2bq/,NA,https://osf.io/4m2bq/,osf.io/4m2bq
a001614,andy,1,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/MVGYWG,NA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/MVGYWG,dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/MVGYWG,NA,NA,NA,NA
a001614,steve,1,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/MVGYWG,NA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/MVGYWG,dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/MVGYWG,NA,NA,NA,NA
a001615,evelyn,1,https://osf.io/vj9ts,NA,https://osf.io/vj9ts,osf.io/vj9ts,https://osf.io/vj9ts,NA,https://osf.io/vj9ts,osf.io/vj9ts
a001615,sophia,1,https://osf.io/vj9ts/,NA,https://osf.io/vj9ts/,osf.io/vj9ts,https://osf.io/vj9ts/,NA,https://osf.io/vj9ts/,osf.io/vj9ts
